SAMN41920696_p1	SAMN41920696_p1,SAMN28494988_p1,SAMN18298729_p4
SAMN28767221_p10	SAMN28767221_p10,SAMN20982569_p2
SAMN09386759_p3	SAMN09386759_p3
SAMN40584483_p1	SAMN40584483_p1,SAMN40584484_p2
SAMN56681718_p2	SAMN56681718_p2
SAMN05418135_p2	SAMN05418135_p2
SAMN40573877_p1	SAMN40573877_p1
SAMN18298723_p3	SAMN18298723_p3,SAMN18298725_p3,SAMN18298690_p3,SAMN41079253_p3
SAMN02368290_p1	SAMN02368290_p1,SAMN41518078_p1,SAMN46862181_p1
SAMN53906732_p2	SAMN53906732_p2,SAMN33548586_p3
SAMN53840721_p2	SAMN53840721_p2
SAMN40584504_p2	SAMN40584504_p2,SAMN15667317_p2
SAMN12168603_p1	SAMN12168603_p1,SAMN07350472_p1,SAMN04256431_p1
SAMN15755100_p1	SAMN15755100_p1
SAMN28494997_p1	SAMN28494997_p1,SAMN28494995_p3
SAMN48586875_p2	SAMN48586875_p2
SAMN43405766_p1	SAMN43405766_p1
SAMN12648298_p3	SAMN12648298_p3
SAMN02393817_p1	SAMN02393817_p1,SAMN02951904_p1
SAMN18298707_p2	SAMN18298707_p2
SAMEA120785982_p1	SAMEA120785982_p1
SAMN40584261_p1	SAMN40584261_p1
SAMEA115018499_p2	SAMEA115018499_p2,SAMN18238045_p2,SAMEA2591295_p1,SAMN18238084_p1,SAMEA2591298_p2,SAMEA2591297_p3,SAMEA115017153_p3
SAMN20982445_p1	SAMN20982445_p1
SAMEA2594004_p1	SAMEA2594004_p1,SAMN18238032_p1,SAMN10362069_p2,SAMN10362068_p2
SAMN12671088_p2	SAMN12671088_p2
SAMN07337904_p1	SAMN07337904_p1
SAMN32407399_p1	SAMN32407399_p1,SAMN28494984_p2
SAMN02741392_p3	SAMN02741392_p3
SAMN15667311_p4	SAMN15667311_p4
SAMN12057824_p1	SAMN12057824_p1,SAMN36689558_p1
SAMN09355280_p2	SAMN09355280_p2
SAMEA115018341_p2	SAMEA115018341_p2,SAMN16339685_p2
SAMN06198342_p1	SAMN06198342_p1,SAMN37852906_p1
SAMN14923068_p1	SAMN14923068_p1
SAMN40891646_p1	SAMN40891646_p1
SAMD00428684_p1	SAMD00428684_p1,SAMEA4029004_p2
SAMN34315296_p2	SAMN34315296_p2
SAMN41809272_p2	SAMN41809272_p2
SAMN06209376_p1	SAMN06209376_p1
SAMN28495055_p3	SAMN28495055_p3
SAMN24245020_p3	SAMN24245020_p3,SAMN10829924_p2
SAMN10688326_p2	SAMN10688326_p2
SAMN53840714_p3	SAMN53840714_p3,SAMN28767259_p1,SAMN28767215_p1
SAMN18298708_p4	SAMN18298708_p4
SAMN02470293_p4	SAMN02470293_p4
SAMN13500486_p2	SAMN13500486_p2
SAMN53906733_p2	SAMN53906733_p2,SAMN40717408_p1
SAMN56681722_p1	SAMN56681722_p1
SAMN14752703_p6	SAMN14752703_p6,SAMN26804321_p1
SAMN35557944_p1	SAMN35557944_p1
SAMN41079250_p1	SAMN41079250_p1
SAMN40717398_p4	SAMN40717398_p4
SAMN50800673_p1	SAMN50800673_p1
SAMN12648291_p2	SAMN12648291_p2
SAMN07338005_p2	SAMN07338005_p2
SAMN05418237_p1	SAMN05418237_p1,SAMN05418044_p1,SAMN05418191_p2,SAMN11522376_p1
SAMEA115018493_p5	SAMEA115018493_p5,SAMN18238083_p5,SAMN18238082_p3,SAMEA115018495_p3,SAMN18238081_p7,SAMEA115018494_p7
SAMN12648260_p3	SAMN12648260_p3
SAMN55333177_p4	SAMN55333177_p4
SAMN05418089_p1	SAMN05418089_p1
SAMN32406394_p3	SAMN32406394_p3
SAMN03470190_p2	SAMN03470190_p2
SAMN06169655_p4	SAMN06169655_p4
SAMN15667316_p4	SAMN15667316_p4
SAMN24593211_p2	SAMN24593211_p2
SAMN28495042_p1	SAMN28495042_p1
SAMN15667313_p1	SAMN15667313_p1
SAMN42940264_p3	SAMN42940264_p3
SAMN12123413_p2	SAMN12123413_p2
SAMN24593137_p3	SAMN24593137_p3
SAMN56917242_p2	SAMN56917242_p2
SAMN16057398_p1	SAMN16057398_p1
SAMN40560781_p2	SAMN40560781_p2,SAMN40561044_p3,SAMN40560813_p2,SAMN40560812_p3
SAMN28767221_p7	SAMN28767221_p7
SAMN19957698_p1	SAMN19957698_p1,SAMN19957697_p1,SAMN52650544_p1,SAMN28690470_p1,SAMN47329818_p1,SAMN19957700_p1,SAMN19957703_p1,SAMN19957702_p1,SAMN19957701_p4,SAMN19957699_p2,SAMN19957696_p1
SAMN18298673_p2	SAMN18298673_p2,SAMN52650545_p1
SAMN34315296_p1	SAMN34315296_p1,SAMN00989276_p2
SAMN18298697_p5	SAMN18298697_p5
SAMN28511831_p1	SAMN28511831_p1
SAMN47436122_p1	SAMN47436122_p1
SAMN41920674_p3	SAMN41920674_p3
SAMN52950332_p4	SAMN52950332_p4,SAMN49797555_p2,SAMN12057803_p1,SAMN16072619_p2,SAMN16072617_p1,SAMN16072615_p1,SAMN16072618_p2,SAMN07367889_p1,SAMN18673066_p1,SAMN18673062_p1,SAMN12057869_p2,SAMN29328604_p2,SAMN12648311_p1,SAMN10360548_p1,SAMN12168575_p5,SAMN12168586_p2,SAMN12057823_p1,SAMN27723935_p1,SAMN12648267_p2,SAMN03996329_p2,SAMN02693882_p1,SAMEA115014864_p1,SAMEA115013431_p1
SAMN41254067_p4	SAMN41254067_p4,SAMN41254074_p3,SAMN07411660_p2,SAMN36689548_p1
SAMN09386766_p4	SAMN09386766_p4
SAMN28495028_p3	SAMN28495028_p3
SAMN01923895_p2	SAMN01923895_p2
SAMN10362060_p2	SAMN10362060_p2
SAMN18298672_p1	SAMN18298672_p1
SAMN13023394_p1	SAMN13023394_p1,SAMN13023392_p4
SAMN33237140_p2	SAMN33237140_p2
SAMN56518618_p4	SAMN56518618_p4,SAMN55333175_p8,SAMN50800692_p7
SAMN17188296_p1	SAMN17188296_p1
SAMN32407400_p3	SAMN32407400_p3
SAMN24593215_p2	SAMN24593215_p2
SAMN07338191_p4	SAMN07338191_p4
SAMN08329236_p2	SAMN08329236_p2,SAMN08329262_p2,SAMN08329260_p3,SAMN08329251_p2,SAMN08329249_p3,SAMN10397788_p2,SAMN08329257_p1,SAMN08329254_p2,SAMN08329250_p2
SAMN45916484_p1	SAMN45916484_p1,SAMN45916491_p1
SAMN24593212_p2	SAMN24593212_p2
SAMN06198347_p1	SAMN06198347_p1
SAMN12404565_p2	SAMN12404565_p2,SAMN28494980_p2,SAMN30000174_p3
SAMN12668377_p3	SAMN12668377_p3,SAMN48881381_p4
SAMN32406237_p1	SAMN32406237_p1
SAMD00428689_p1	SAMD00428689_p1,SAMN18238018_p1,SAMN18238004_p1,SAMN10362066_p1,SAMEA2591296_p2,SAMEA115018503_p1,SAMEA115018502_p1,SAMEA115017865_p1,SAMEA115017152_p2,SAMN10362288_p1,SAMN10362287_p1,SAMEA115017871_p1,SAMEA115017866_p1,SAMN18238049_p2,SAMN18238048_p3,SAMN18238046_p1,SAMN18238042_p2,SAMEA115018500_p2,SAMEA115018498_p3,SAMEA115018497_p1,SAMEA115018496_p2
SAMN24907464_p1	SAMN24907464_p1
SAMN02603955_p2	SAMN02603955_p2
SAMN41905141_p1	SAMN41905141_p1
SAMN08329238_p2	SAMN08329238_p2,SAMN08329242_p1,SAMN08329261_p1,SAMN08329256_p2,SAMN08329255_p1,SAMN08329252_p1,SAMN08329248_p1,SAMN08329247_p1,SAMN08329246_p2,SAMN08329245_p1,SAMN08329244_p1,SAMN08329243_p2,SAMN08329240_p1,SAMN08329258_p2,SAMN08329253_p1,SAMN08329259_p2
SAMN29790256_p1	SAMN29790256_p1
SAMN19957696_p3	SAMN19957696_p3,SAMN52650544_p2,SAMN28690470_p2,SAMN19957703_p2,SAMN19957700_p3,SAMN19957699_p3,SAMN56792215_p2,SAMN47329818_p2,SAMN19957702_p3,SAMN19957701_p9,SAMN19957698_p2,SAMN19957697_p2,SAMN18035572_p1,SAMN28767216_p4,SAMN28494996_p2
SAMN40232154_p1	SAMN40232154_p1,SAMN40232190_p1
SAMN48586871_p5	SAMN48586871_p5
SAMN40891653_p2	SAMN40891653_p2
SAMN02368294_p1	SAMN02368294_p1,SAMN31329111_p2
SAMN47931951_p1	SAMN47931951_p1
SAMN48484929_p2	SAMN48484929_p2
SAMN38476522_p1	SAMN38476522_p1,SAMN38476515_p1,SAMN06484213_p1,SAMN12057883_p1,SAMN40032386_p3
SAMN06013688_p2	SAMN06013688_p2
SAMN28495012_p4	SAMN28495012_p4
SAMN06066420_p1	SAMN06066420_p1,SAMN08329234_p2,SAMN08329233_p3
SAMN43405767_p4	SAMN43405767_p4
SAMN44286688_p1	SAMN44286688_p1,SAMN42762578_p1
SAMN47931905_p2	SAMN47931905_p2
SAMN40453155_p1	SAMN40453155_p1
SAMN45864672_p1	SAMN45864672_p1
SAMN18298691_p1	SAMN18298691_p1
SAMN05418078_p2	SAMN05418078_p2
SAMN11937831_p4	SAMN11937831_p4,SAMN32400396_p7,SAMN32400390_p3,SAMN32400388_p4
SAMN40627812_p2	SAMN40627812_p2
SAMN02470483_p2	SAMN02470483_p2
SAMN46862179_p2	SAMN46862179_p2
SAMN54210353_p4	SAMN54210353_p4,SAMN28767240_p2
SAMN03280973_p2	SAMN03280973_p2,SAMN03280974_p2
SAMN06076929_p1	SAMN06076929_p1
SAMN48586870_p1	SAMN48586870_p1
SAMN28494981_p2	SAMN28494981_p2,SAMN28767261_p4,SAMN28767220_p5,SAMN28767219_p3,SAMN28767210_p3,SAMN28495013_p2
SAMN07337872_p3	SAMN07337872_p3,SAMN48588250_p2,SAMN28767255_p2,SAMN28767254_p3,SAMN18298727_p1,SAMN39962930_p3
SAMN28767274_p1	SAMN28767274_p1
SAMN36689570_p3	SAMN36689570_p3,SAMN08982504_p2
SAMN32411283_p2	SAMN32411283_p2
SAMN48588016_p1	SAMN48588016_p1
SAMN10970911_p1	SAMN10970911_p1,SAMN36689570_p1,SAMN34993711_p1,SAMN16072595_p2,SAMN12288794_p2,SAMN12288754_p2,SAMN04417215_p1
SAMN28767305_p2	SAMN28767305_p2,SAMN28767307_p2,SAMN07337979_p2,SAMN11536928_p2
SAMN07338224_p2	SAMN07338224_p2
SAMN07739070_p1	SAMN07739070_p1
SAMN07338200_p2	SAMN07338200_p2
SAMN09270229_p3	SAMN09270229_p3
SAMN07350482_p1	SAMN07350482_p1,SAMN08984086_p1,SAMN05590402_p2,SAMN45949673_p3
SAMN28767241_p2	SAMN28767241_p2
SAMN33548586_p2	SAMN33548586_p2
SAMN02910586_p2	SAMN02910586_p2,SAMN35549253_p3,SAMN35346009_p2,SAMN53840713_p1,SAMN35549254_p3,SAMN35346016_p2,SAMN35346004_p2,SAMN35346003_p2,SAMN35346002_p2,SAMN07818924_p3
SAMN44286666_p1	SAMN44286666_p1
SAMN12057821_p1	SAMN12057821_p1,SAMN12057827_p1,SAMN06263908_p1,SAMEA115017416_p1
SAMN05418222_p2	SAMN05418222_p2
SAMN28672590_p3	SAMN28672590_p3
SAMN50800672_p2	SAMN50800672_p2,SAMN12668396_p4,SAMN28495005_p4
SAMN33423629_p2	SAMN33423629_p2
SAMD00428691_p1	SAMD00428691_p1,SAMEA4755329_p1,SAMEA115017902_p1
SAMN15667317_p3	SAMN15667317_p3
SAMN41071121_p1	SAMN41071121_p1
SAMN35555508_p2	SAMN35555508_p2
SAMN03795179_p2	SAMN03795179_p2
SAMN08329235_p1	SAMN08329235_p1,SAMN02741392_p2,SAMN56518618_p3,SAMN06066439_p1,SAMN55333175_p3,SAMN50800692_p2,SAMN07337972_p1,SAMN39524499_p2
SAMN24593218_p3	SAMN24593218_p3
SAMN40560757_p4	SAMN40560757_p4
SAMN24777710_p1	SAMN24777710_p1
SAMN37977892_p1	SAMN37977892_p1,SAMN13704151_p1,SAMN08741634_p1,SAMN08982525_p1,SAMN12839210_p1,SAMN34993723_p1,SAMN34993722_p1,SAMN34993721_p1,SAMN34993718_p1,SAMN34993716_p2,SAMN34993715_p1,SAMN34993710_p1,SAMN34993708_p1,SAMN34993707_p1,SAMN34993706_p1,SAMN34993705_p1,SAMN34993704_p1,SAMN34993703_p1,SAMN16268003_p2,SAMN15930188_p2,SAMN15930180_p2,SAMN15930116_p2,SAMN15929483_p2,SAMN15756141_p1,SAMN14687401_p1,SAMN13734989_p1,SAMN13387619_p1,SAMN13387475_p1,SAMN13387474_p1,SAMN12740356_p2,SAMN12648321_p1,SAMN11287978_p1,SAMN11125784_p1,SAMN11125768_p1,SAMN10266075_p1,SAMN10266072_p2,SAMN08721838_p2,SAMN07599805_p3,SAMN06920125_p2,SAMN06263904_p1,SAMN06263903_p1,SAMN06263902_p3,SAMN06263901_p1,SAMN06263900_p3,SAMN06263898_p3,SAMN06263883_p1,SAMN06263882_p1,SAMN06263876_p3,SAMN06263875_p3,SAMN06263874_p1,SAMN06263873_p1,SAMN06263872_p1,SAMN06263871_p1,SAMN06263866_p1,SAMN06263865_p1,SAMN06263864_p1,SAMN06263860_p1,SAMN04417250_p1,SAMN04256439_p2,SAMN04023225_p2,SAMN03839350_p3,SAMN02693883_p4,SAMN02603569_p1,SAMN02470062_p1,SAMEA889337_p1,SAMEA889336_p2,SAMEA889331_p1,SAMEA889329_p1,SAMN10266076_p1,SAMN03839372_p4,SAMN06768133_p1,SAMN16072607_p2,SAMN16072599_p4,SAMN08982523_p1,SAMN13165180_p1
SAMN28767230_p5	SAMN28767230_p5
SAMN08805478_p1	SAMN08805478_p1,SAMN08805475_p1,SAMN08810093_p1
SAMN39606344_p3	SAMN39606344_p3
SAMN28767216_p1	SAMN28767216_p1
SAMN18298729_p5	SAMN18298729_p5,SAMN18298686_p2
SAMN03021533_p4	SAMN03021533_p4
SAMEA7061698_p1	SAMEA7061698_p1
SAMN40571841_p2	SAMN40571841_p2
SAMN48588012_p1	SAMN48588012_p1,SAMN48588013_p1
SAMD00178443_p1	SAMD00178443_p1
SAMN08984076_p2	SAMN08984076_p2,SAMN36689549_p1
SAMN18298688_p1	SAMN18298688_p1
SAMN53840710_p3	SAMN53840710_p3
SAMN02368286_p3	SAMN02368286_p3
SAMN53317748_p2	SAMN53317748_p2
SAMN07350489_p2	SAMN07350489_p2,SAMN07350499_p3
SAMN12648281_p1	SAMN12648281_p1
SAMN02712353_p6	SAMN02712353_p6,SAMN48588013_p2,SAMN48588012_p2,SAMN40584487_p2
SAMN40584504_p3	SAMN40584504_p3
SAMN32610147_p3	SAMN32610147_p3
SAMN56917243_p2	SAMN56917243_p2
SAMN02393808_p2	SAMN02393808_p2
SAMN32407258_p2	SAMN32407258_p2,SAMN32407525_p1,SAMN32407397_p2
SAMN18298726_p2	SAMN18298726_p2
SAMN06013680_p2	SAMN06013680_p2
SAMEA112324424_p1	SAMEA112324424_p1,SAMN09742580_p2,SAMEA112324434_p1,SAMN04358132_p2,SAMN04358201_p1
SAMEA3443777_p2	SAMEA3443777_p2
SAMN36689569_p1	SAMN36689569_p1
SAMN07350470_p2	SAMN07350470_p2
SAMN18298695_p2	SAMN18298695_p2
SAMN47772594_p2	SAMN47772594_p2
SAMN35346011_p5	SAMN35346011_p5
SAMN40604358_p1	SAMN40604358_p1
SAMN37977894_p1	SAMN37977894_p1
SAMN50800691_p1	SAMN50800691_p1
SAMN28495007_p3	SAMN28495007_p3,SAMN48588244_p1
SAMN05356867_p2	SAMN05356867_p2,SAMN05356867_p1
SAMN12057876_p1	SAMN12057876_p1,SAMN13897681_p2,SAMN13897680_p3
SAMN12057860_p1	SAMN12057860_p1,SAMN02470633_p2,SAMEA115015359_p2,SAMN28767279_p4
SAMN12648299_p2	SAMN12648299_p2
SAMN05418134_p1	SAMN05418134_p1
SAMN20805048_p1	SAMN20805048_p1
SAMD00553063_p2	SAMD00553063_p2,SAMD00553064_p1,SAMN03323923_p3
SAMN18298722_p1	SAMN18298722_p1
SAMEA117660431_p4	SAMEA117660431_p4
SAMN04221167_p1	SAMN04221167_p1
SAMN18298690_p4	SAMN18298690_p4,SAMN18298723_p4,SAMN18298725_p4
SAMN39716322_p1	SAMN39716322_p1
SAMN12668394_p11	SAMN12668394_p11
SAMN18298672_p3	SAMN18298672_p3
SAMN28767227_p1	SAMN28767227_p1
SAMN28495044_p1	SAMN28495044_p1,SAMN18298706_p4,SAMN56792215_p3
SAMN32411345_p1	SAMN32411345_p1,SAMN39962931_p2,SAMN33277152_p2,SAMN20982581_p2
SAMN12057836_p2	SAMN12057836_p2,SAMN02693891_p2,SAMN13897693_p2
SAMN15763361_p1	SAMN15763361_p1
SAMN15829766_p2	SAMN15829766_p2,SAMN32407812_p1,SAMN32407667_p1
SAMN52217892_p1	SAMN52217892_p1
SAMEA112324421_p4	SAMEA112324421_p4,SAMN03195665_p3
SAMN05418137_p1	SAMN05418137_p1
SAMN13897687_p1	SAMN13897687_p1,SAMN13897688_p2,SAMN13897682_p1
SAMN43405764_p1	SAMN43405764_p1,SAMN43405768_p1,SAMN43405765_p2
SAMN04508217_p2	SAMN04508217_p2,SAMN31656010_p1,SAMN31656009_p2,SAMN31656008_p2,SAMN31656032_p2,SAMN31656028_p3,SAMN31656023_p1,SAMN31656022_p3,SAMN31656021_p3
SAMN36689559_p3	SAMN36689559_p3,SAMN26804331_p2,SAMN26804330_p2,SAMN26804329_p2,SAMN26804326_p1,SAMN08982488_p2,SAMN13704150_p1
SAMN32411288_p1	SAMN32411288_p1
SAMN09878769_p1	SAMN09878769_p1
SAMN28495001_p3	SAMN28495001_p3
SAMN24593214_p5	SAMN24593214_p5,SAMN18795813_p1
SAMN02940923_p2	SAMN02940923_p2,SAMN12668405_p2
SAMN15889509_p1	SAMN15889509_p1
SAMN40565714_p1	SAMN40565714_p1
SAMD00019137_p1	SAMD00019137_p1,SAMN37830366_p2
SAMN32299956_p5	SAMN32299956_p5,SAMN04349747_p2,SAMEA112324416_p2,SAMN52217892_p3
SAMN29790243_p5	SAMN29790243_p5,SAMN18298718_p3,SAMN18298715_p2
SAMEA7061706_p2	SAMEA7061706_p2
SAMN03457164_p4	SAMN03457164_p4,SAMN32400396_p6,SAMN32400388_p3,SAMN32400390_p4
SAMN40717396_p4	SAMN40717396_p4
SAMN40571795_p3	SAMN40571795_p3
SAMN40571794_p1	SAMN40571794_p1
SAMN08741621_p1	SAMN08741621_p1
SAMN31841003_p3	SAMN31841003_p3
SAMN28495058_p1	SAMN28495058_p1,SAMN20982432_p2
SAMN12168608_p3	SAMN12168608_p3,SAMN09261050_p2
SAMN25050340_p2	SAMN25050340_p2,SAMN03996323_p1,SAMN33330972_p2
SAMN11522363_p3	SAMN11522363_p3,SAMN05418135_p3,SAMN11522360_p2,SAMN05418042_p2
SAMN06917282_p2	SAMN06917282_p2,SAMN03325855_p3
SAMN35555508_p1	SAMN35555508_p1,SAMN13500478_p1
SAMN53317748_p1	SAMN53317748_p1
SAMN03483372_p2	SAMN03483372_p2
SAMN39962933_p7	SAMN39962933_p7
SAMN10362072_p1	SAMN10362072_p1
SAMN40604373_p1	SAMN40604373_p1
SAMN10334306_p2	SAMN10334306_p2
SAMN40604354_p2	SAMN40604354_p2
SAMN03104881_p1	SAMN03104881_p1
SAMN17214697_p3	SAMN17214697_p3,SAMN51861946_p3,SAMN31840780_p1,SAMN40566047_p3,SAMN50800689_p1,SAMN48588028_p4
SAMN05418137_p3	SAMN05418137_p3,SAMN11522379_p1,SAMN05418089_p2
SAMN12648261_p1	SAMN12648261_p1
SAMN48588020_p1	SAMN48588020_p1,SAMN24245020_p4,SAMN17225554_p4,SAMN04320555_p5
SAMN18298732_p2	SAMN18298732_p2,SAMN41079253_p4,SAMN28767230_p7,SAMN10702675_p3,SAMN03799837_p4
SAMN53840719_p4	SAMN53840719_p4
SAMN28767317_p4	SAMN28767317_p4
SAMN40573830_p4	SAMN40573830_p4
SAMN07337856_p2	SAMN07337856_p2
SAMN12816916_p3	SAMN12816916_p3,SAMN18332103_p4
SAMN17298289_p2	SAMN17298289_p2
SAMN20805042_p2	SAMN20805042_p2,SAMN20805047_p2
SAMN05302748_p2	SAMN05302748_p2
SAMN24777697_p1	SAMN24777697_p1
SAMN43405762_p2	SAMN43405762_p2,SAMN42149892_p2
SAMN28495011_p1	SAMN28495011_p1,SAMN48586880_p2,SAMN42940255_p2,SAMN42940253_p2,SAMN42940250_p2,SAMN42940249_p2,SAMN39105901_p2
SAMN15763365_p1	SAMN15763365_p1
SAMN02179882_p3	SAMN02179882_p3,SAMN02368234_p2,SAMN02368233_p3,SAMN16783108_p2
SAMN29790240_p2	SAMN29790240_p2
SAMN40160499_p1	SAMN40160499_p1,SAMN40160503_p3
SAMEA12312943_p1	SAMEA12312943_p1
SAMN39716325_p4	SAMN39716325_p4
SAMN04441014_p3	SAMN04441014_p3
SAMN17298282_p4	SAMN17298282_p4
SAMN32407635_p2	SAMN32407635_p2,SAMN32407628_p3
SAMN06013685_p1	SAMN06013685_p1,SAMN06013690_p1
SAMN26982636_p1	SAMN26982636_p1,SAMN30942137_p1,SAMN26982635_p1,SAMN19769869_p1
SAMEA112157108_p2	SAMEA112157108_p2,SAMEA112157109_p2
SAMN29790269_p4	SAMN29790269_p4,SAMN29790271_p3
SAMN13023392_p3	SAMN13023392_p3,SAMN13023394_p2
SAMN40717412_p2	SAMN40717412_p2
SAMN56917246_p3	SAMN56917246_p3,SAMN28495026_p3
SAMN10362062_p3	SAMN10362062_p3
SAMN13897693_p1	SAMN13897693_p1
SAMN40571837_p3	SAMN40571837_p3
SAMN05418228_p1	SAMN05418228_p1
SAMN11522367_p1	SAMN11522367_p1
SAMN10362293_p2	SAMN10362293_p2
SAMN34128360_p1	SAMN34128360_p1,SAMN07338071_p1
SAMN28494995_p2	SAMN28494995_p2,SAMN28494997_p2
SAMN44286414_p2	SAMN44286414_p2
SAMN24777669_p1	SAMN24777669_p1
SAMN04349756_p1	SAMN04349756_p1,SAMN11547019_p1
SAMN15667309_p4	SAMN15667309_p4
SAMEA112157105_p2	SAMEA112157105_p2,SAMEA7061706_p3
SAMN12668361_p2	SAMN12668361_p2
SAMN43825322_p3	SAMN43825322_p3
SAMN32405628_p1	SAMN32405628_p1,SAMN28495033_p4
SAMN28495029_p3	SAMN28495029_p3
SAMN30308487_p1	SAMN30308487_p1
SAMN40571839_p2	SAMN40571839_p2
SAMN02708867_p1	SAMN02708867_p1
SAMN12648259_p2	SAMN12648259_p2
SAMN19769866_p1	SAMN19769866_p1,SAMN26982641_p1
SAMN05935526_p1	SAMN05935526_p1,SAMN11547020_p1,SAMN05935540_p2,SAMN05935532_p1,SAMN05935530_p1
SAMN02368266_p3	SAMN02368266_p3
SAMN12648253_p1	SAMN12648253_p1
SAMN05418176_p1	SAMN05418176_p1,SAMN02470480_p1
SAMN53840712_p3	SAMN53840712_p3
SAMN18298731_p3	SAMN18298731_p3
SAMN28767294_p3	SAMN28767294_p3,SAMN28767275_p2,SAMN28767276_p1
SAMEA112324418_p1	SAMEA112324418_p1
SAMN15567610_p1	SAMN15567610_p1,SAMN32406211_p1
SAMN40584504_p4	SAMN40584504_p4
SAMN28495058_p3	SAMN28495058_p3,SAMN50800684_p2
SAMN09742605_p1	SAMN09742605_p1
SAMN07739081_p4	SAMN07739081_p4
SAMN09386766_p3	SAMN09386766_p3
SAMEA8103025_p3	SAMEA8103025_p3,SAMN06166873_p2,SAMN04422052_p2
SAMEA115018432_p3	SAMEA115018432_p3,SAMN18024320_p3,SAMN18024319_p3,SAMEA115018436_p3,SAMN18024317_p3,SAMN18024316_p3,SAMN17378691_p3,SAMEA115018809_p3,SAMEA115018435_p3,SAMEA115018433_p3
SAMN37503413_p3	SAMN37503413_p3,SAMN15597500_p1
SAMEA4673371_p2	SAMEA4673371_p2
SAMN18238040_p3	SAMN18238040_p3
SAMN40453154_p1	SAMN40453154_p1
SAMN05302750_p4	SAMN05302750_p4
SAMEA8103032_p3	SAMEA8103032_p3,SAMN09742582_p3,SAMN39105912_p3
SAMN06209376_p2	SAMN06209376_p2
SAMEA120785988_p2	SAMEA120785988_p2
SAMN03195675_p3	SAMN03195675_p3,SAMN05301458_p3,SAMN05301360_p3
SAMN24593212_p4	SAMN24593212_p4
SAMN03795181_p2	SAMN03795181_p2
SAMN02471131_p2	SAMN02471131_p2
SAMN11547079_p2	SAMN11547079_p2,SAMN41518076_p1,SAMN41518075_p1,SAMN41518074_p1,SAMN41518073_p1,SAMN41518071_p2,SAMN41518070_p2,SAMN41518069_p2,SAMN41518068_p2,SAMN41518067_p1,SAMN41518065_p1,SAMN41518064_p1,SAMN41518063_p1,SAMN41518062_p1,SAMN41518061_p1,SAMN39783927_p2,SAMN39783926_p1,SAMN39783925_p2,SAMN39783924_p1,SAMN39783923_p2,SAMN39783922_p1,SAMN39783921_p2,SAMN39783920_p2,SAMN31329524_p1,SAMN12359103_p1,SAMN11547082_p1,SAMN11547081_p1,SAMN11547080_p1,SAMN11547078_p1,SAMN11547077_p1,SAMN11547075_p1,SAMN11547074_p2,SAMN11547068_p2,SAMN11547065_p1,SAMN11547064_p1,SAMN11547061_p1,SAMN11547057_p1,SAMN11547055_p2,SAMN11547054_p1,SAMN11547053_p1,SAMN11547052_p1,SAMN11547051_p2,SAMN11547050_p1,SAMN11547049_p1,SAMN11547048_p2,SAMN11547047_p1,SAMN11547046_p1,SAMN11547044_p1,SAMN11547042_p1,SAMN11547041_p1,SAMN11547039_p1,SAMN11547037_p1,SAMN11547036_p1,SAMN09742595_p1,SAMN09742590_p1,SAMN09742575_p1,SAMN09742574_p1,SAMEA8103016_p1,SAMN11547058_p2,SAMN11547056_p1,SAMN11547035_p1,SAMN11547033_p1,SAMN09737248_p1,SAMN11547073_p1,SAMN26343547_p1,SAMN11547045_p1
SAMN07338113_p1	SAMN07338113_p1
SAMN02470506_p1	SAMN02470506_p1
SAMN24777680_p1	SAMN24777680_p1,SAMN24777681_p2
SAMN05172610_p1	SAMN05172610_p1
SAMN02470507_p2	SAMN02470507_p2
SAMN15597509_p3	SAMN15597509_p3
SAMN33330974_p4	SAMN33330974_p4,SAMN33269782_p1,SAMN38108759_p2,SAMN26102238_p3,SAMN41105143_p2
SAMN39716334_p1	SAMN39716334_p1
SAMN08810099_p2	SAMN08810099_p2
SAMN29328586_p2	SAMN29328586_p2,SAMN29328587_p1,SAMN18298684_p3
SAMN45842239_p2	SAMN45842239_p2,SAMN45842241_p2,SAMN45842240_p2
SAMN28495034_p4	SAMN28495034_p4,SAMN28767237_p6
SAMN53906747_p2	SAMN53906747_p2
SAMN05417988_p2	SAMN05417988_p2
SAMN02712351_p2	SAMN02712351_p2
SAMN12288798_p2	SAMN12288798_p2
SAMN05418117_p2	SAMN05418117_p2,SAMN11522376_p2
SAMN12434698_p2	SAMN12434698_p2
SAMN02368321_p1	SAMN02368321_p1
SAMN15763358_p1	SAMN15763358_p1
SAMN32411316_p3	SAMN32411316_p3,SAMN34128363_p4
SAMN02252525_p1	SAMN02252525_p1
SAMN40717405_p2	SAMN40717405_p2
SAMN28767235_p2	SAMN28767235_p2,SAMN12838353_p2
SAMN13706869_p1	SAMN13706869_p1
SAMN40571705_p2	SAMN40571705_p2
SAMN29790268_p5	SAMN29790268_p5
SAMN24777688_p3	SAMN24777688_p3,SAMN24777689_p3,SAMN03358820_p1
SAMN12364843_p3	SAMN12364843_p3,SAMN12364844_p1
SAMN07338047_p2	SAMN07338047_p2
SAMN20805030_p1	SAMN20805030_p1
SAMN02368280_p2	SAMN02368280_p2,SAMN28495060_p2
SAMN31656012_p3	SAMN31656012_p3
SAMN41254075_p5	SAMN41254075_p5
SAMN53839611_p3	SAMN53839611_p3,SAMN11547031_p2,SAMN39706865_p3,SAMN39706864_p2,SAMN39706863_p1,SAMN39706862_p2
